InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
564143,STK703,Item STK703,16,2025-09-16 18:54:13.223740,41.33,13959,Italy
547755,STK600,Item STK600,5,2026-02-18 21:56:58.223740,46.27,13587,Spain
557289,STK761,Item STK761,3,2025-12-21 15:54:05.223740,32.32,10920,Spain
579369,STK333,Item STK333,10,2025-06-10 04:22:40.223740,41.22,12769,Italy
576609,STK436,Item STK436,19,2025-12-30 08:01:05.223740,3.89,14111,France
537072,STK670,Item STK670,5,2025-10-29 11:09:42.223740,45.4,10492,Germany
577757,STK284,Item STK284,7,2026-03-22 13:02:40.223740,10.26,11131,United Kingdom
561413,STK537,Item STK537,14,2025-12-30 07:33:02.223740,13.57,13521,France
569180,STK655,Item STK655,3,2025-05-24 01:46:56.223740,3.61,10310,Italy
571047,STK279,Item STK279,13,2025-08-11 02:00:16.223740,48.3,10738,Italy
553854,STK175,Item STK175,13,2025-07-17 23:55:51.223740,42.75,13241,Germany
553316,STK755,Item STK755,10,2025-09-08 19:06:27.223740,45.75,10545,Germany
577804,STK712,Item STK712,2,2025-11-25 14:14:11.223740,42.51,12461,Italy
547817,STK992,Item STK992,6,2025-12-20 12:39:29.223740,24.5,14346,France
565000,STK371,Item STK371,8,2025-08-23 16:18:18.223740,46.28,14854,France
569112,STK154,Item STK154,4,2025-07-12 10:11:54.223740,48.5,11804,France
570161,STK800,Item STK800,12,2025-11-03 20:38:39.223740,25.63,13212,United Kingdom
564298,STK962,Item STK962,15,2025-04-15 01:24:32.223740,9.61,13810,United Kingdom
570946,STK946,Item STK946,8,2025-04-18 02:12:41.223740,33.27,10813,France
574646,STK176,Item STK176,7,2025-06-11 23:28:24.223740,48.8,14124,Italy
557552,STK395,Item STK395,14,2026-04-04 09:31:18.223740,43.74,12032,Germany
559318,STK318,Item STK318,19,2025-11-13 15:47:31.223740,43.23,14572,Spain
570183,STK376,Item STK376,14,2025-10-16 17:29:15.223740,46.76,14413,Germany
561067,STK677,Item STK677,13,2025-07-27 10:09:57.223740,44.8,10244,Germany
542643,STK747,Item STK747,1,2026-02-27 08:29:33.223740,39.04,14843,Spain
580931,STK845,Item STK845,19,2026-02-12 09:50:55.223740,36.2,14792,France
554401,STK810,Item STK810,1,2026-02-07 20:25:53.223740,13.97,10271,Germany
560948,STK365,Item STK365,4,2026-03-23 15:57:58.223740,31.45,13511,Spain
541073,STK142,Item STK142,10,2025-04-24 20:50:41.223740,26.55,11771,Italy
545841,STK460,Item STK460,3,2025-08-07 23:34:49.223740,43.24,11262,Italy
541683,STK327,Item STK327,9,2025-06-04 01:16:55.223740,25.09,12424,Italy
565634,STK326,Item STK326,3,2025-06-09 20:31:56.223740,7.26,14361,France
574992,STK162,Item STK162,6,2025-09-09 23:38:15.223740,1.24,10920,Germany
561119,STK270,Item STK270,6,2026-01-11 15:24:49.223740,34.22,13430,Germany
575726,STK861,Item STK861,12,2026-03-20 09:46:13.223740,27.95,14435,United Kingdom
556344,STK949,Item STK949,1,2025-12-31 17:08:12.223740,17.22,14484,Italy
541275,STK861,Item STK861,16,2025-12-02 08:36:48.223740,9.28,12624,France
572387,STK406,Item STK406,5,2026-03-10 03:18:44.223740,23.87,13760,Spain
540818,STK849,Item STK849,9,2026-03-17 05:57:46.223740,5.91,12050,France
557546,STK667,Item STK667,10,2025-10-13 10:00:54.223740,17.47,13500,Germany
559730,STK782,Item STK782,13,2025-08-17 18:20:28.223740,19.58,11165,Italy
562691,STK133,Item STK133,15,2025-06-04 16:03:37.223740,23.82,10375,United Kingdom
577070,STK926,Item STK926,12,2025-08-11 19:12:00.223740,23.86,12033,France
540542,STK741,Item STK741,5,2025-07-23 20:07:26.223740,13.59,10145,United Kingdom
539794,STK229,Item STK229,5,2026-03-09 00:11:50.223740,42.66,14388,Germany
569317,STK493,Item STK493,18,2025-07-25 04:57:06.223740,18.42,10431,Spain
572266,STK250,Item STK250,12,2025-05-05 09:24:29.223740,12.25,10704,France
541343,STK754,Item STK754,3,2025-11-27 00:13:29.223740,9.61,12632,Germany
577831,STK729,Item STK729,7,2025-10-13 15:51:45.223740,16.81,14494,Italy
550138,STK815,Item STK815,17,2026-02-26 10:07:47.223740,4.31,10963,France
542539,STK483,Item STK483,19,2025-11-19 21:17:38.223740,2.61,12234,United Kingdom
558161,STK846,Item STK846,18,2025-09-26 22:34:30.223740,30.65,12041,France
548242,STK116,Item STK116,1,2026-03-09 10:49:11.223740,31.34,11828,Germany
554087,STK693,Item STK693,5,2025-05-02 09:15:45.223740,26.95,12108,Germany
558920,STK113,Item STK113,2,2025-08-15 05:18:17.223740,38.35,14068,United Kingdom
549927,STK180,Item STK180,1,2025-11-25 01:09:43.223740,2.92,10938,Germany
542911,STK306,Item STK306,7,2026-02-04 13:17:41.223740,46.86,14805,France
561623,STK303,Item STK303,11,2026-02-24 21:56:21.223740,5.66,10806,United Kingdom
548071,STK478,Item STK478,11,2025-06-13 01:11:05.223740,34.03,11463,Germany
565308,STK883,Item STK883,18,2026-04-02 01:59:12.223740,7.54,13415,Germany
558680,STK643,Item STK643,17,2025-10-12 08:04:03.223740,44.12,10010,France
546717,STK122,Item STK122,2,2025-04-22 02:16:00.223740,26.02,11868,Germany
570862,STK713,Item STK713,7,2026-02-02 13:55:47.223740,5.03,14867,France
545974,STK261,Item STK261,7,2025-10-05 05:54:41.223740,31.22,10884,Italy
581339,STK709,Item STK709,10,2025-10-08 16:49:30.223740,1.45,13564,France
569151,STK243,Item STK243,3,2025-06-22 23:37:48.223740,39.03,11389,Spain
563593,STK203,Item STK203,12,2025-09-20 07:31:16.223740,32.88,13401,Germany
545247,STK481,Item STK481,3,2025-09-28 11:05:45.223740,11.42,14321,Italy
552633,STK554,Item STK554,11,2025-07-11 20:28:45.223740,19.36,10824,United Kingdom
541675,STK516,Item STK516,12,2026-04-04 18:21:44.223740,1.38,12265,Spain
560828,STK423,Item STK423,4,2026-03-24 23:52:10.223740,34.99,10936,United Kingdom
547618,STK270,Item STK270,16,2026-01-13 17:35:26.223740,16.81,12800,Spain
556769,STK675,Item STK675,18,2025-12-18 14:47:23.223740,29.01,12553,Italy
546192,STK855,Item STK855,4,2025-05-27 12:02:33.223740,47.88,13845,Italy
547303,STK682,Item STK682,6,2025-04-30 18:22:26.223740,15.67,11796,Italy
569427,STK373,Item STK373,15,2025-12-01 03:28:39.223740,49.52,10053,Spain
561519,STK551,Item STK551,1,2026-02-22 12:32:34.223740,32.0,10726,France
543605,STK980,Item STK980,3,2025-08-21 15:21:25.223740,12.86,12736,United Kingdom
575977,STK224,Item STK224,5,2025-06-20 03:44:47.223740,22.4,13170,France
537950,STK482,Item STK482,17,2026-01-20 03:30:11.223740,37.28,11913,France
546906,STK416,Item STK416,14,2026-04-05 08:59:51.223740,22.88,11596,Germany
541792,STK942,Item STK942,9,2026-02-11 13:21:14.223740,4.36,11914,United Kingdom
563112,STK206,Item STK206,3,2025-05-11 15:03:49.223740,9.26,12466,Spain
559561,STK759,Item STK759,13,2025-09-14 13:53:52.223740,39.77,12737,Germany
551985,STK562,Item STK562,3,2026-02-08 08:37:57.223740,32.77,10849,Germany
545398,STK529,Item STK529,11,2026-03-15 10:44:48.223740,28.92,12109,Italy
567435,STK803,Item STK803,2,2025-11-07 02:32:00.223740,9.21,10002,Spain
548564,STK436,Item STK436,15,2026-03-26 02:49:43.223740,42.05,14255,France
549141,STK837,Item STK837,13,2026-02-20 19:12:47.223740,48.08,14069,France
559092,STK853,Item STK853,19,2026-01-19 14:06:22.223740,3.0,14876,France
539296,STK595,Item STK595,16,2025-12-28 00:40:22.223740,4.82,10892,Italy
551208,STK461,Item STK461,18,2026-02-18 02:14:29.223740,44.35,12030,France
542064,STK895,Item STK895,7,2025-05-24 18:11:58.223740,40.96,13160,United Kingdom
557589,STK531,Item STK531,13,2026-03-12 20:00:40.223740,31.28,12376,France
563686,STK774,Item STK774,4,2025-08-04 04:00:38.223740,47.3,14675,France
544001,STK619,Item STK619,9,2025-12-25 03:13:47.223740,32.68,11933,United Kingdom
538225,STK958,Item STK958,10,2025-09-24 13:16:02.223740,11.58,11380,Italy
551354,STK505,Item STK505,9,2025-10-22 15:57:33.223740,36.7,13681,Germany
573500,STK476,Item STK476,7,2025-07-13 16:58:53.223740,32.64,11290,Spain
571304,STK251,Item STK251,15,2025-06-07 22:43:24.223740,49.3,11640,Italy
572427,STK421,Item STK421,8,2025-05-26 21:19:01.223740,11.48,12682,France
550166,STK706,Item STK706,19,2025-05-28 07:42:50.223740,30.3,10987,Germany
566763,STK313,Item STK313,11,2026-03-18 23:47:15.223740,39.23,11218,Spain
541112,STK675,Item STK675,5,2025-09-16 21:22:53.223740,17.61,11355,Spain
573525,STK164,Item STK164,2,2025-05-20 03:43:08.223740,19.6,14265,Spain
541603,STK992,Item STK992,10,2025-09-09 18:32:02.223740,44.51,14616,United Kingdom
539199,STK369,Item STK369,16,2025-07-21 20:43:04.223740,20.81,14135,United Kingdom
562595,STK636,Item STK636,13,2026-01-24 19:00:41.223740,31.61,11560,Germany
543481,STK199,Item STK199,8,2025-12-28 07:06:57.223740,44.57,11418,France
539293,STK204,Item STK204,9,2025-10-30 17:46:24.223740,11.28,10954,Germany
564544,STK230,Item STK230,11,2025-04-25 17:13:50.223740,49.11,10983,France
558499,STK488,Item STK488,11,2025-09-27 04:34:21.223740,35.4,10974,Italy
575627,STK420,Item STK420,16,2026-01-12 06:30:55.223740,25.31,14133,Spain
570805,STK537,Item STK537,10,2026-01-23 22:29:21.223740,22.12,13972,Spain
544555,STK118,Item STK118,12,2025-05-20 10:38:30.223740,47.76,10913,United Kingdom
560193,STK324,Item STK324,6,2025-06-30 06:22:33.223740,11.08,14549,Italy
540715,STK717,Item STK717,12,2025-06-10 02:51:44.223740,16.27,10036,Italy
570420,STK665,Item STK665,10,2025-07-26 17:35:17.223740,16.08,13387,France
580051,STK559,Item STK559,18,2025-04-16 07:37:33.223740,15.16,11711,Italy
552401,STK493,Item STK493,18,2025-07-27 09:51:02.223740,23.96,13020,United Kingdom
565065,STK325,Item STK325,4,2025-04-23 01:21:12.223740,49.47,10795,France
542975,STK459,Item STK459,9,2025-05-09 23:36:30.223740,44.55,14036,Germany
578383,STK529,Item STK529,7,2025-07-15 22:07:25.223740,17.07,14688,France
565785,STK114,Item STK114,18,2025-07-07 15:40:23.223740,21.72,13111,Germany
561542,STK659,Item STK659,8,2025-12-31 21:12:37.223740,33.8,11324,France
564215,STK750,Item STK750,11,2026-03-25 15:17:06.223740,1.84,10317,Spain
576016,STK645,Item STK645,7,2025-07-25 00:08:07.223740,41.19,12396,Germany
547535,STK513,Item STK513,9,2025-08-07 02:49:10.223740,44.11,12162,United Kingdom
577177,STK454,Item STK454,8,2026-03-08 21:38:10.223740,43.0,12745,Germany
577435,STK556,Item STK556,3,2026-02-02 15:46:48.223740,19.38,11591,Germany
563512,STK821,Item STK821,17,2025-04-22 23:55:07.223740,23.64,13111,France
571867,STK630,Item STK630,2,2025-12-23 01:38:25.223740,1.61,13930,Spain
561771,STK295,Item STK295,15,2025-09-16 22:59:30.223740,20.57,11996,France
537431,STK937,Item STK937,14,2025-09-11 16:30:25.223740,23.56,11312,France
541335,STK214,Item STK214,18,2025-08-20 13:57:00.223740,45.44,11285,Spain
559715,STK516,Item STK516,16,2025-10-11 16:39:12.223740,44.81,14311,France
565600,STK451,Item STK451,4,2025-05-28 12:21:55.223740,48.34,12383,Spain
576927,STK174,Item STK174,6,2025-12-30 05:49:56.223740,44.37,13239,United Kingdom
540479,STK761,Item STK761,6,2026-01-13 17:02:04.223740,1.4,12139,Spain
564519,STK135,Item STK135,11,2025-06-24 03:11:49.223740,32.43,11704,Italy
575271,STK341,Item STK341,17,2025-04-11 23:29:52.223740,4.34,10362,Spain
565255,STK762,Item STK762,3,2025-08-05 09:22:42.223740,14.36,12604,Spain
557610,STK162,Item STK162,13,2025-12-05 04:54:34.223740,29.34,11716,Italy
579403,STK765,Item STK765,3,2025-10-03 03:49:24.223740,35.33,14451,Spain
579631,STK608,Item STK608,16,2025-04-25 08:14:28.223740,33.08,14286,Germany
560591,STK287,Item STK287,15,2026-02-13 14:18:39.223740,3.4,13738,France
572548,STK834,Item STK834,11,2025-12-03 21:41:47.223740,6.08,12469,France
548960,STK192,Item STK192,18,2025-08-17 17:06:50.223740,7.3,14795,United Kingdom
564083,STK104,Item STK104,15,2025-08-08 05:36:44.223740,5.48,10556,United Kingdom
575583,STK537,Item STK537,5,2026-02-18 12:30:29.223740,9.73,10825,Italy
561508,STK265,Item STK265,16,2026-01-06 03:36:55.223740,34.74,12808,Germany
542529,STK545,Item STK545,16,2025-06-17 22:06:01.223740,41.71,14521,United Kingdom
569005,STK124,Item STK124,17,2025-10-26 03:39:43.223740,21.03,12719,France
544152,STK607,Item STK607,9,2026-02-13 06:45:31.223740,34.95,13508,United Kingdom
552289,STK197,Item STK197,3,2025-10-18 16:14:40.223740,10.8,13741,United Kingdom
556814,STK367,Item STK367,13,2025-05-05 22:26:27.223740,48.69,11574,Spain
536446,STK761,Item STK761,3,2025-12-21 19:48:09.223740,18.15,13998,United Kingdom
539370,STK492,Item STK492,7,2025-08-12 11:20:15.223740,42.45,12129,Italy
544773,STK863,Item STK863,6,2025-09-05 15:44:26.223740,47.32,12403,France
536699,STK695,Item STK695,9,2026-03-04 10:30:24.223740,43.37,13329,Italy
547468,STK384,Item STK384,12,2026-04-01 02:00:08.223740,4.29,10588,Italy
578077,STK783,Item STK783,15,2026-02-09 10:48:10.223740,32.87,12012,Germany
581086,STK832,Item STK832,3,2026-01-04 06:55:02.223740,6.88,11547,Spain
561534,STK208,Item STK208,10,2025-11-08 05:50:46.223740,1.28,10294,Italy
566859,STK126,Item STK126,1,2025-10-23 03:09:15.223740,3.54,11985,Germany
580076,STK857,Item STK857,19,2025-11-14 19:47:48.223740,45.89,13117,France
559817,STK154,Item STK154,19,2025-09-04 18:27:02.223740,45.51,11690,France
562619,STK232,Item STK232,13,2025-10-13 05:58:51.223740,12.07,11136,Germany
540262,STK151,Item STK151,12,2025-09-28 16:58:57.223740,27.81,12064,Italy
541013,STK592,Item STK592,1,2025-07-23 00:07:57.223740,47.8,14455,Italy
546039,STK864,Item STK864,19,2026-04-05 00:45:16.223740,25.34,14795,Spain
553531,STK880,Item STK880,16,2025-08-23 21:45:23.223740,20.29,14543,Spain
563075,STK397,Item STK397,15,2025-11-23 10:27:09.223740,24.68,14770,France
556335,STK498,Item STK498,16,2026-01-09 22:53:49.223740,39.72,11007,Spain
540159,STK690,Item STK690,11,2025-04-18 21:14:39.223740,24.39,12514,Germany
565549,STK117,Item STK117,6,2025-10-09 08:10:30.223740,39.38,13526,France
561924,STK917,Item STK917,11,2026-02-18 06:41:19.223740,22.15,14681,Italy
551709,STK869,Item STK869,3,2025-10-15 03:38:42.223740,13.35,11247,France
574730,STK954,Item STK954,15,2026-01-16 10:02:25.223740,17.0,13902,United Kingdom
567582,STK718,Item STK718,1,2025-10-03 02:11:05.223740,4.81,11435,France
576183,STK658,Item STK658,7,2026-03-14 14:53:21.223740,25.37,10571,Spain
541416,STK345,Item STK345,1,2026-01-16 07:47:56.223740,8.26,12382,Germany
553491,STK602,Item STK602,17,2025-07-14 18:48:32.223740,40.77,11245,Italy
540909,STK188,Item STK188,9,2025-09-25 04:35:32.223740,21.61,12084,Italy
549240,STK302,Item STK302,13,2025-07-05 05:25:15.223740,38.49,10277,Spain
540720,STK339,Item STK339,11,2026-02-18 11:23:49.223740,47.77,11887,Spain
556357,STK589,Item STK589,6,2025-12-21 03:21:51.223740,42.62,14579,Spain
577418,STK879,Item STK879,1,2025-12-14 04:07:52.223740,47.62,11265,United Kingdom
567439,STK112,Item STK112,7,2025-12-11 22:47:31.223740,28.83,14826,Germany
538881,STK748,Item STK748,12,2026-03-31 11:17:04.223740,9.1,11040,United Kingdom
558987,STK414,Item STK414,19,2026-04-11 13:36:37.223740,46.83,10917,Spain
537844,STK784,Item STK784,17,2025-06-02 08:23:58.223740,43.56,10885,Germany
553703,STK841,Item STK841,4,2025-04-20 08:56:04.223740,43.36,12752,Spain
563372,STK297,Item STK297,3,2025-09-11 00:33:45.223740,34.97,10021,Germany
577347,STK342,Item STK342,1,2025-06-25 22:00:21.223740,31.62,14569,Italy
581443,STK606,Item STK606,18,2025-10-31 00:40:34.223740,1.72,13191,United Kingdom
558201,STK142,Item STK142,15,2025-08-07 09:05:05.223740,37.65,12353,Spain
565611,STK429,Item STK429,8,2025-07-08 08:00:53.223740,5.49,14799,Spain
538912,STK890,Item STK890,1,2026-04-08 03:00:44.223740,13.73,10686,France
574056,STK690,Item STK690,14,2026-02-17 18:53:04.223740,28.02,10284,Italy
564495,STK528,Item STK528,4,2025-05-19 03:13:10.223740,23.13,14811,Spain
536824,STK890,Item STK890,5,2026-01-10 14:48:38.223740,1.77,13747,United Kingdom
538601,STK843,Item STK843,13,2025-05-09 06:35:53.223740,41.38,10762,Italy
557195,STK712,Item STK712,15,2026-03-14 13:45:32.223740,44.06,12428,Spain
536945,STK261,Item STK261,6,2025-08-15 09:30:30.223740,34.41,12507,United Kingdom
550804,STK755,Item STK755,1,2025-09-13 07:23:42.223740,27.51,10028,France
541080,STK720,Item STK720,19,2025-05-07 03:17:47.223740,48.08,10906,France
562472,STK534,Item STK534,13,2025-05-24 22:48:42.223740,6.88,13104,United Kingdom
562309,STK332,Item STK332,6,2025-05-19 21:51:05.223740,37.16,13999,Italy
568129,STK210,Item STK210,15,2025-04-28 11:40:00.223740,7.29,12994,United Kingdom
579759,STK331,Item STK331,16,2025-10-29 14:45:18.223740,19.71,12506,United Kingdom
563932,STK849,Item STK849,16,2025-11-10 20:45:07.223740,29.69,14665,France
575030,STK808,Item STK808,10,2026-04-05 19:25:16.223740,37.12,13609,France
568790,STK372,Item STK372,9,2025-06-18 16:52:54.223740,1.18,13553,France
577797,STK697,Item STK697,9,2025-06-30 01:59:11.223740,13.77,11453,Spain
553607,STK906,Item STK906,17,2026-02-26 10:33:46.223740,27.37,14833,Spain
580314,STK140,Item STK140,17,2025-08-12 13:11:04.223740,27.11,13356,Germany
555189,STK659,Item STK659,17,2025-08-30 15:29:56.223740,32.24,10515,Spain
548263,STK565,Item STK565,12,2025-05-10 10:35:24.223740,15.89,10038,Italy
570845,STK176,Item STK176,13,2025-10-12 06:22:41.223740,27.49,13342,Italy
576488,STK789,Item STK789,12,2026-01-20 10:03:18.223740,10.3,10886,France
579718,STK589,Item STK589,14,2025-06-01 21:20:41.223740,10.16,12844,United Kingdom
554124,STK868,Item STK868,10,2026-03-31 20:14:08.223740,29.25,12204,France
559433,STK216,Item STK216,19,2025-04-28 06:28:15.223740,34.59,11098,United Kingdom
540034,STK533,Item STK533,2,2025-12-01 07:08:54.223740,6.9,11823,France
550747,STK118,Item STK118,4,2025-09-10 17:05:25.223740,7.02,13201,France
551801,STK670,Item STK670,19,2026-03-06 19:29:42.223740,28.7,13155,Italy
555139,STK295,Item STK295,7,2025-06-09 13:02:55.223740,14.23,13093,United Kingdom
572395,STK718,Item STK718,15,2025-07-10 05:39:09.223740,20.23,13530,Germany
541003,STK550,Item STK550,15,2025-06-30 06:18:52.223740,20.64,13778,Germany
539231,STK524,Item STK524,6,2026-03-08 15:44:09.223740,9.75,12896,France
545616,STK493,Item STK493,3,2025-08-06 11:21:54.223740,1.06,13453,France
545313,STK383,Item STK383,6,2025-08-22 13:47:42.223740,42.8,13511,Italy
559243,STK133,Item STK133,16,2025-10-06 04:34:58.223740,36.04,10988,United Kingdom
536552,STK394,Item STK394,2,2025-11-22 09:36:06.223740,34.84,14116,France
568635,STK350,Item STK350,7,2025-05-04 07:25:00.223740,27.78,14964,Germany
579706,STK737,Item STK737,11,2026-01-05 03:24:01.223740,35.35,14026,United Kingdom
557327,STK438,Item STK438,7,2025-12-14 23:06:56.223740,46.85,14179,France
566276,STK717,Item STK717,4,2025-05-09 22:44:40.223740,33.62,11682,United Kingdom
555463,STK539,Item STK539,7,2025-10-07 02:30:30.223740,13.99,14665,Italy
543773,STK279,Item STK279,4,2025-10-04 09:20:54.223740,28.96,13963,Germany
553044,STK721,Item STK721,12,2025-11-29 09:02:42.223740,22.67,10933,United Kingdom
539898,STK327,Item STK327,5,2026-01-16 16:40:09.223740,28.26,13598,Germany
540505,STK732,Item STK732,19,2025-05-03 10:49:51.223740,26.36,13233,France
573175,STK718,Item STK718,5,2025-06-12 23:42:06.223740,43.08,11980,Spain
562983,STK742,Item STK742,19,2025-10-06 21:39:13.223740,32.94,11855,United Kingdom
557019,STK122,Item STK122,3,2025-07-30 04:00:26.223740,10.25,13056,Germany
567140,STK756,Item STK756,11,2026-03-02 20:33:58.223740,4.09,10792,United Kingdom
576866,STK426,Item STK426,7,2025-04-12 11:31:36.223740,21.79,10791,France
551041,STK253,Item STK253,17,2026-03-09 04:12:32.223740,1.76,11809,France
542370,STK718,Item STK718,9,2026-04-03 15:21:16.223740,16.6,12255,Germany
542235,STK245,Item STK245,9,2025-06-10 17:05:01.223740,19.03,13610,Italy
540269,STK351,Item STK351,10,2025-08-30 17:23:27.223740,19.4,11607,United Kingdom
548338,STK401,Item STK401,13,2025-11-18 06:48:21.223740,48.99,10984,United Kingdom
538626,STK169,Item STK169,15,2025-11-16 09:27:50.223740,15.89,13676,France
554169,STK642,Item STK642,5,2025-07-19 08:35:05.223740,14.0,13380,United Kingdom
559442,STK192,Item STK192,3,2025-04-15 08:21:10.223740,7.34,10519,Germany
561045,STK748,Item STK748,8,2025-11-21 07:47:21.223740,26.04,10590,Spain
553227,STK985,Item STK985,10,2025-08-24 23:17:37.223740,8.53,11050,France
558267,STK262,Item STK262,13,2025-06-16 01:11:41.223740,31.2,13633,Spain
575710,STK180,Item STK180,3,2025-07-14 13:18:11.223740,8.6,14444,United Kingdom
575918,STK927,Item STK927,8,2025-12-19 12:08:36.223740,29.26,10959,Italy
545249,STK687,Item STK687,9,2026-04-01 00:22:05.223740,41.49,10692,Germany
539403,STK162,Item STK162,12,2026-04-08 05:37:04.223740,3.08,13899,United Kingdom
569326,STK711,Item STK711,11,2025-11-02 20:03:28.223740,21.57,14473,Germany
567927,STK535,Item STK535,2,2025-06-19 06:58:01.223740,23.59,12946,United Kingdom
